Ticker,Name,Opening Price,Current Price,Market Cap,Low,High
IFF,International Flavors & Fragrances Inc,124.27,123.07,31351430151,120.67,124.27
IGT,International Game Technology PLC,21.58,23.05,4695008244,21.34,23.12
IP,International Paper Co,47.24,47.49,17814668427,46.29,47.68
IPG,Interpublic Group of Companies Inc,35,35.08,13805236584,34.35,35.13
INTU,Intuit Inc.,441.59,446.93,132772934285,433.6,447.43
ISRG,"Intuitive Surgical, Inc.",250.29,255.12,106973650816,250.29,259.72
IVZ,Invesco Ltd.,20.41,20.79,9455951459,19.95,20.83
IRM,Iron Mountain Inc,56.25,55.72,16185467946,54.78,56.4
JBL,Jabil Inc,57.02,58.31,8234316815,56.13,58.48
JNJ,Johnson & Johnson,182.34,186.01,489134671705,182.1,186.69
JCI,Johnson Controls International PLC,62.4,62.71,44061725984,61.22,62.73
JOY,Journey Energy Inc,4.7,4.71,248204426,4.36,4.77
JPM,JPMorgan Chase & Co,126.01,126.77,372674633031,123.11,127.12
JNPR,"Juniper Networks, Inc.",35,34.62,11167317663,33.38,35.13
K,Kellogg Company,68.89,69.26,23559226064,68.08,69.46
KEY,KeyCorp,20.55,20.63,18982268749,20.02,20.7
KMB,Kimberly Clark Corp,138.65,143.48,48342471044,138.32,144.53
KIM,Kimco Realty Corp,25.34,25.62,15830975132,24.8,25.7
KMI,Kinder Morgan Inc,18.83,18.61,42197580863,18.04,18.85
KLAC,KLA Corp,322.23,331.21,51720990482,319.36,331.68
KSS,Kohl's Corporation,57,60.39,7765604372,56.11,60.4
KR,Kroger Co,56.93,56.69,41004340864,55.84,57.24
LLL,JX Luxventure Ltd,2.38,2.41,10329180,2.31,2.6
LH,Laboratory Corp. of America Holdings,266.71,264.1,24607761040,258.62,268.42
LRCX,Lam Research Corporation,460.48,476.42,67376175854,459.12,480.36
LM,Lingo Media Corp,0.09,0.1,3363088,0.09,0.1
LEG,"Leggett & Platt, Inc.",36.23,37.18,4977632414,35.44,37.23
LEN,Lennar Corporation,76.1,79.6,23087541757,75.55,79.94
LIFE,aTyr Pharma Inc,4.26,4.36,121189604,4.23,4.45
LLY,Eli Lilly And Co,278.75,285.2,271609376025,276.83,285.95
LNC,Lincoln National Corporation,64,64.31,11054296928,61.85,64.46
LMT,Lockheed Martin Corporation,443,442.89,117856088839,433.27,444.82
L,Loews Corporation,64.21,64.68,15936783399,62.92,64.83
LOW,Lowe`s Companies Inc,197.05,200.38,132475409170,194.67,200.74
LSI,Life Storage Inc,144.32,143.64,12094447729,141.11,145.42
MTB,M&T Bank Corporation,170.74,174,31311526200,168.01,174.62
M,Macy's Inc,24.01,25.01,7124381178,23.59,25.26
MRO,Marathon Oil Corporation,24.16,24.14,17346057273,22.85,24.32
MPC,Marathon Petroleum Corp,84.68,84.26,47065480137,81.57,84.99
MAR,Marriott International Inc,178.87,182.48,61274392077,177.01,182.69
MMC,"Marsh & McLennan Companies, Inc.",170.2,171.7,86314635835,168.05,171.9
MAS,Masco Corp,50.73,52.22,12351283568,49.97,52.37
MA,Mastercard Inc,349.28,354.6,346613172866,347.15,355.06
MAT,Mattel Inc,22.91,23.2,8230965870,22.32,23.21
MKC,"McCormick & Company, Incorporated",102.28,102.37,27464571637,100.58,102.75
MCD,McDonald's Corp,249.45,252.88,187031417163,247.93,253.13
MCK,McKesson Corporation,316.43,317.31,47532498207,311.85,318.16
MDT,Medtronic PLC,107.44,109.48,146871584743,106.88,109.67
MRK,"Merck & Co., Inc.",84.59,85.44,216022486492,83.53,85.81
MET,Metlife Inc,68.65,69.08,56996403566,66.61,69.24
MCHP,Microchip Technology Inc.,65.74,68.1,38751228151,65.54,68.21
MU,"Micron Technology, Inc.",68.42,70.12,80004048213,67.93,70.17
MSFT,Microsoft Corporation,273.29,280.72,2156589862817,270.77,281.11
TAP,Molson Coors Beverage Co Class B,53.75,54.44,11851163069,52.53,54.48
MON,Monument Circle Acquisition Corp,9.82,9.82,306878034,9.82,9.83
MNST,Monster Beverage Corp,85.65,86.68,46543762307,83.62,86.79
MCO,Moody's Corporation,320,325.51,60342134182,317.36,325.74
MS,Morgan Stanley,84.03,85.05,149361413359,82.89,85.31
MOS,Mosaic Co,64.13,63.61,23026139593,60.71,64.78
MSI,Motorola Solutions Inc,224.21,225.05,37684195416,220,225.11
MUR,Murphy Oil Corporation,37.3,37.99,5902369796,35.78,38.39
NBR,Nabors Industries Ltd.,165.78,160.67,1377158467,152.21,165.78
NDAQ,Nasdaq Inc,166.01,166.64,27822914186,164.7,167.39
NOV,Nov Inc,18.24,18.38,7220119494,17.4,18.45
NTAP,NetApp Inc.,75.98,77.4,17670729948,74.87,77.44
NFLX,Netflix Inc,213.81,209.91,94359794396,204.51,216.66
NWL,Newell Brands Inc,22.66,23.27,9948364998,22.31,23.3
NFX,Nuformix PLC,0.91,0.95,6367623,0.91,1.01
NEM,Newmont Corporation,71.05,72.61,57547019678,70.92,74.02
NWSA,News Corp Class A,20.76,20.88,12666360810,20.31,20.91
NEE,NextEra Energy Inc,74,74.04,145447065358,71.59,74.51
NKE,Nike Inc,127.8,127.94,201347753822,124.85,128.94
NI,NiSource Inc.,30.81,30.58,12407354863,30.07,30.84
NE,Noble Corp (Cayman Island),30.68,30.86,1946393626,29.52,30.97
JWN,"Nordstrom, Inc.",26.15,26.96,4297383414,25.12,26.96
NSC,Norfolk Southern Corp.,257.58,259.74,67363254779,253.19,260.22
NTRS,Northern Trust Corporation,105.55,105.76,22851627117,102.85,105.88
NOC,Northrop Grumman Corporation,443.99,444.02,69135599565,434.15,445
NU,Nu Holdings Ltd,6.65,6.92,32082774233,6.47,6.95
NRG,NRG Energy Inc,37.79,37.61,9107419609,36.6,37.85
NUE,Nucor Corporation,157.12,158.56,42617565871,152.53,162.29
NVDA,NVIDIA Corporation,192.02,199.02,515407279584,190.96,199.45
ORLY,O'Reilly Automotive Inc,706.94,713.42,48659073899,699.21,715.9
OXY,Occidental Petroleum Corporation,54.62,54.92,51455051548,51.53,55.3
OMC,Omnicom Group Inc.,78.81,79.1,16273448346,77.72,79.15
OKE,"ONEOK, Inc.",67.55,66.3,29609024442,64.4,67.63
ORCL,Oracle Corporation,76.2,76.98,205394734816,74.7,77.06
OI,O-I Glass Inc,13.38,13.25,2068975575,12.7,13.38
PCAR,PACCAR Inc,85.36,86.35,30866057369,83.43,86.63
PLL,Piedmont Lithium Ord Shs,67.23,68.76,1698011733,66.08,69.73
PH,Parker-Hannifin Corp,274.58,278.26,35750178230,268.23,278.41
PDCO,"Patterson Companies, Inc.",33.17,33.26,3348310639,32.86,33.76
PAYX,"Paychex, Inc.",131.51,132.25,50275657450,128.35,132.3
BTU,Peabody Energy Corporation,23.64,24.24,3351429640,23.14,25.13
POM,Polymet Mining Corp,4.34,4.32,438315857,4.19,4.35
PEP,"PepsiCo, Inc.",173.21,173.74,244080905337,171,173.92
PKI,"PerkinElmer, Inc.",150.82,149.53,18864300914,146.12,150.82
PRGO,Perrigo Company PLC,33.56,34.01,4575779996,32.7,34.05
PFE,Pfizer Inc.,47.85,48.95,276458541608,47.12,49.19
PCG,PG&E Corporation,12.11,11.82,29138675067,11.6,12.18
PM,Philip Morris International Inc.,101.93,102.53,158929803037,100.24,102.7
PSX,Phillips 66,81.28,81.02,38977610411,78.09,82.01
PNW,Pinnacle West Capital Corporation,77.76,76.78,8675855776,75.63,78
PXD,Pioneer Natural Resources Co,228.38,231.14,55926379998,219.7,231.58
PBI,Pitney Bowes Inc.,4.5,4.62,799737688,4.47,4.64
PCL,Pancontinental Energy NL,0.01,0.01,39633441,0.01,0.01
PNC,PNC Financial Services Group Inc,171.84,172.5,72201634500,168.03,172.77
RL,Ralph Lauren Corp,108.14,108.43,7716667107,104.38,108.74
PPG,"PPG Industries, Inc.",132.48,129.34,30543394389,126.05,132.48
PPL,PPL Corp,29.96,29.76,21896360616,29.37,30.02
PX,P10 Inc,11.85,12.22,1432094825,11.85,12.3
PFG,Principal Financial Group Inc,71.94,71.85,18794580080,69.33,72.08
PG,Procter & Gamble Co,161.7,162.55,390005572122,159.8,163.29
PGR,Progressive Corp,108.19,110.56,64664176588,107.01,110.89
PLD,Prologis Inc,169.11,167.73,124150706924,163.41,169.11
PRU,Prudential Financial Inc,114.09,113.99,42908741940,110.39,114.37
PEG,Public Service Enterprise Group Inc.,73.97,72.64,36475960201,72.17,74.14
PSA,Public Storage,402.92,399,69967323300,392.77,403.73
PHM,"PulteGroup, Inc.",41.69,43.67,10543033674,40.9,43.79
PWR,Quanta Services Inc,119.18,120.67,17348617033,117.25,121.01
QCOM,"QUALCOMM, Inc.",131.32,136.56,157727206860,130.91,136.81
DGX,Quest Diagnostics Inc,137.57,136.62,16091895420,133.29,137.7
RRC,Range Resources Corp.,29.3,30.27,7954208451,28.35,30.39
RTN,Restaurant Group PLC,63,65.9,507244832,63,65.9
RHT,Reliq Health Technologies Inc,0.73,0.72,135130109,0.7,0.75
RF,Regions Financial Corp,21.16,21.6,20242351797,20.69,21.62
RSG,"Republic Services, Inc.",132.28,132.45,41825867981,130.39,132.69
RAI,Ra International Group PLC,23.4,24.9,43412576,23.4,24.9
RHI,Robert Half International Inc.,111.81,112.18,12431495965,108.61,112.38
ROK,Rockwell Automation,259.11,261.31,30363202607,252.49,261.77
COL,Coles Group Ltd,18.73,18.83,24702173059,18.68,18.88
ROP,Roper Technologies Inc,454.92,455.27,48077785595,447.12,455.98
ROST,"Ross Stores, Inc.",103.18,105.61,38444881131,101.97,105.88
R,"Ryder System, Inc.",67,69.55,3555453187,66.44,69.91
CRM,Salesforce Inc,169.69,174.57,172824307250,169.23,174.76
SCG,Scentre Group,3.01,2.93,14858777488,2.93,3.02
SLB,Schlumberger NV,40,38.69,54674113829,36.95,40.03
STX,Seagate Technology Holdings PLC,81.52,82.54,18469035048,80.8,82.76
SEE,Sealed Air Corp,65.17,65.37,9549406889,62.97,65.59
SRE,Sempra Energy,168.57,165.38,52222358363,163.51,168.57
SHW,Sherwin-Williams Co,245.13,248.02,64621016865,240.7,248.35
SPG,Simon Property Group Inc,125.88,126.29,41466349367,123.93,126.7
SLM,SLM Corp,16.62,17.11,5157186879,16.33,17.13
SJM,J M Smucker Co,141.54,142.21,15423855571,138.75,142.75
SNA,Snap-on Incorporated,221.02,223.26,11925854567,214.66,224.47
SO,Southern Co,76.14,74.97,79709679667,73.94,76.32
LUV,Southwest Airlines Co,46.31,46.43,27525784244,45.26,46.52
SWN,Southwestern Energy Company,7.18,7.43,8292622808,7.08,7.48
SE,Sea Ltd,85.5,89.52,49928694935,84.03,90.42
S,SentinelOne Inc,32.07,35.38,8880966000,31.96,35.64
STJ,St James's Place PLC,1317,1317,7268121315,1292.5,1325
SWK,"Stanley Black & Decker, Inc.",141.22,141.48,21351312075,138.1,142.09
SBUX,Starbucks Corporation,77.38,77.98,90897624853,76.73,78.08
HOT,Henderson Opportunities Trust plc,1211.8,1240.58,97400851,1211.8,1275
STT,State Street Corp,70,70.95,26070171963,68.3,71.16
SRCL,Stericycle Inc,53.21,55.03,5271529395,52.77,55.06
SYK,Stryker Corporation,247.6,253.83,95871591691,246.79,254.55
SUN,Sunoco LP,41.95,41.67,3487307142,40.25,41.95
SYY,SYSCO Corporation,88.68,89.74,45538337565,87.39,89.94
TROW,T Rowe Price Group Inc,134,137.19,32494055714,131.68,137.28
TGT,Target Corporation,239.99,241.66,111747935573,238.27,242.92
TEL,TE Connectivity Ltd,121.77,124.4,40501542936,120.59,124.52
TE,Technip Energies NV,12.34,11.58,2089115887,11.47,12.34
THC,Tenet Healthcare Corp,72.26,76.66,8371931675,71.87,77.51
TDC,Teradata Corporation,43.28,43.65,4566663159,43.05,44.06
TER,"Teradyne, Inc.",108.6,112.57,18523753673,108,112.7
TSO,Tesoro Resources Ltd,0.08,0.08,52137990,0.08,0.08
TXN,Texas Instruments Incorporated,173.06,173.91,164127844212,171.67,175.17
TXT,Textron Inc.,67.34,68.33,14781781465,65.37,68.39
HSY,Hershey Co,224.14,224.98,46242973269,221.07,225.71
TRV,Travelers Companies Inc,172.45,174.44,41858797425,170.63,174.94
TMO,Thermo Fisher Scientific Inc.,546.49,544.16,213005707807,529.49,549.87
TWC,TWC Enterprises Ltd,19.14,19,466410480,18.75,19.14
FB,Meta Platforms Inc,182.73,186.99,518507578072,181.66,187.18
TJX,TJX Companies Inc,62.29,63.39,74497702202,61.27,63.44
TMK,TMK Energy Ltd,0.02,0.02,32052074,0.02,0.02
TSS,InnoTec TSS AG,10.75,10.75,102877500,10.75,10.75
TRIP,Tripadvisor Inc Common Stock,25.44,26.09,3695319787,25.26,26.17
TSN,"Tyson Foods, Inc.",94.68,94.51,34256634081,92.18,94.93
USB,US Bancorp,50.49,50.84,75499332146,49.46,50.97
UNP,Union Pacific Corporation,233.83,236.42,148563277031,230.06,236.96
UNH,UnitedHealth Group Inc,520.4,524.27,493285189533,511.73,526.26
UPS,"United Parcel Service, Inc.",186.63,189.64,165195839640,183.18,190.34
X,United States Steel Corporation,32.69,32.63,8501009340,31.31,33.37
UNM,Unum Group,32.79,32.89,6639208166,31.59,32.94
URBN,"Urban Outfitters, Inc.",23.51,24.92,2383896299,23.3,24.94
VFC,VF Corp,54.25,54.31,21121246430,52.92,54.46
VLO,Valero Energy Corporation,99.51,100.88,41301945483,96.71,101.58
VTR,"Ventas, Inc.",58.41,58.22,23261760733,57.3,58.6
VRSN,"Verisign, Inc.",206.29,211.17,23174745864,205.94,211.28
VZ,Verizon Communications Inc.,51.34,50.28,211175944593,49.54,51.44
V,Visa Inc,206.35,209.95,440226512801,205.33,210.53
VNO,Vornado Realty Trust,40.71,41.41,7940094164,40.18,41.49
VMC,Vulcan Materials Company,171.17,176.01,23390707411,169.53,176.76
WMT,Walmart Inc,156.37,156.94,431864202978,154.35,157.47
DIS,Walt Disney Co,117.66,119.95,218384922793,116.75,120.33
WM,"Waste Management, Inc.",157.44,155.96,64748309599,153.15,157.64
WAT,Waters Corporation,296.44,296.2,17892112799,288.32,296.65
WFC,Wells Fargo & Co,45.76,45.83,174226785000,44.53,45.97
WDC,Western Digital Corp,48.94,51.01,15961931351,48.84,51.11
WU,Western Union Co,19,19.13,7436335705,18.51,19.14
WY,Weyerhaeuser Co,41.31,41.62,31094188828,40.38,41.74
WHR,Whirlpool Corporation,173.5,178.87,10457183512,169.81,179
WMB,Williams Companies Inc,34.36,33.9,41266912557,33.02,34.38
WIN,Windfall Geotek Inc,0.08,0.08,9330157,0.08,0.08
WEC,WEC Energy Group Inc,104.21,102.91,32461365550,101.5,104.39
WYN,Wynnstay Group plc,618.36,610.6,124019999,609.26,618.37
WYNN,"Wynn Resorts, Limited",71.02,72.21,8369045020,70.08,72.58
XEL,Xcel Energy Inc,74.65,73.7,40131888818,72.39,74.92
XRX,Xerox Holdings Corp,16.92,17.66,2734658040,16.91,17.7
XL,XL Fleet Corp,1.53,1.6,226212003,1.5,1.64
XYL,Xylem Inc,84.41,84.05,15136791984,82.1,84.41
YUM,"Yum! Brands, Inc.",121.5,121.27,34950013032,119.81,122.29
ZMH,ZMH Hammerman Ltd,3347,3221,644926013,3221,3332
ZION,Zions Bancorporation NA,59.37,61.09,9279235028,58.77,61.24
TSLA,Tesla Inc,978.97,998.02,1035289081120,975.3,1008.62